"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
01.11.2021 05:15:00,101,404,404,401
01.11.2021 05:30:00,101,407,407,404
01.11.2021 05:45:00,101,412,412,409
01.11.2021 06:00:00,101,409,409,406
01.11.2021 06:15:00,101,409,410,407
01.11.2021 06:30:00,101,409,409,406
01.11.2021 06:45:00,101,408,409,406
01.11.2021 07:00:00,101,407,408,405
01.11.2021 07:15:00,101,407,408,404
01.11.2021 07:30:00,101,407,407,404
01.11.2021 07:45:00,101,406,407,404
01.11.2021 08:00:00,101,406,407,404
01.11.2021 08:15:00,101,406,407,404
01.11.2021 08:30:00,101,405,406,403
01.11.2021 08:45:00,101,403,403,400
01.11.2021 09:00:00,101,406,407,404
01.11.2021 09:15:00,101,404,405,402
01.11.2021 09:30:00,101,403,403,400
01.11.2021 09:45:00,101,403,403,400
01.11.2021 10:00:00,101,406,406,403
01.11.2021 10:15:00,101,408,409,405
01.11.2021 10:30:00,101,408,409,405
01.11.2021 10:45:00,101,408,409,405
01.11.2021 11:00:00,101,407,407,404
01.11.2021 11:15:00,101,407,407,404
01.11.2021 11:30:00,101,406,406,403
01.11.2021 11:45:00,101,404,405,402
01.11.2021 12:00:00,101,406,407,403
01.11.2021 12:15:00,101,407,407,404
01.11.2021 12:30:00,101,409,410,406
01.11.2021 12:45:00,101,406,406,403
01.11.2021 13:00:00,101,403,403,400
01.11.2021 13:15:00,101,405,405,402
01.11.2021 13:30:00,101,405,406,402
01.11.2021 13:45:00,101,406,407,403
01.11.2021 14:00:00,101,405,406,403
01.11.2021 14:15:00,101,407,407,404
01.11.2021 14:30:00,101,407,408,405
01.11.2021 14:45:00,101,407,408,405
01.11.2021 15:00:00,101,407,408,405
01.11.2021 15:15:00,101,409,409,406
01.11.2021 15:30:00,101,407,408,405
01.11.2021 15:45:00,101,406,407,404
01.11.2021 16:00:00,101,408,410,407
01.11.2021 16:15:00,101,410,411,408
01.11.2021 16:30:00,101,408,410,407
01.11.2021 16:45:00,101,404,406,403
01.11.2021 17:00:00,101,403,404,401
01.11.2021 17:15:00,101,402,403,401
01.11.2021 17:30:00,101,402,403,400
01.11.2021 17:45:00,101,403,404,402
01.11.2021 18:00:00,101,403,404,401
01.11.2021 18:15:00,101,403,404,401
01.11.2021 18:30:00,101,404,405,402
01.11.2021 18:45:00,101,405,406,403
01.11.2021 19:00:00,101,404,406,403
01.11.2021 19:15:00,101,405,406,403
01.11.2021 19:30:00,101,405,406,404
01.11.2021 19:45:00,101,406,407,405
01.11.2021 20:00:00,101,407,408,405
01.11.2021 20:15:00,101,407,408,405
01.11.2021 20:30:00,101,408,409,406
01.11.2021 20:45:00,101,408,410,407
01.11.2021 21:00:00,101,408,410,407
01.11.2021 21:15:00,101,408,410,407
01.11.2021 21:30:00,101,407,408,405
01.11.2021 21:45:00,101,408,409,406
01.11.2021 22:00:00,101,405,406,403
01.11.2021 22:15:00,101,406,408,404
01.11.2021 22:30:00,101,406,407,404
01.11.2021 22:45:00,101,407,409,405
01.11.2021 23:00:00,101,407,408,404
01.11.2021 23:15:00,101,408,409,406
01.11.2021 23:30:00,101,409,410,407
01.11.2021 23:45:00,101,408,409,406
02.11.2021 00:00:00,101,408,409,406
02.11.2021 00:15:00,101,409,410,407
02.11.2021 00:30:00,101,410,411,408
02.11.2021 00:45:00,101,408,409,406
02.11.2021 01:00:00,101,409,410,407
02.11.2021 01:15:00,101,409,410,408
02.11.2021 01:30:00,101,408,409,406
02.11.2021 01:45:00,101,408,409,406
02.11.2021 02:00:00,101,406,407,405
02.11.2021 02:15:00,101,406,407,404
02.11.2021 02:30:00,101,406,407,405
02.11.2021 02:45:00,101,406,407,404
02.11.2021 03:00:00,101,405,406,403
02.11.2021 03:15:00,101,407,407,405
02.11.2021 03:30:00,101,408,409,406
02.11.2021 03:45:00,101,408,409,406
02.11.2021 04:00:00,101,408,409,406
02.11.2021 04:15:00,101,407,408,405
02.11.2021 04:30:00,101,406,407,404
02.11.2021 04:45:00,101,407,408,405
02.11.2021 05:00:00,101,406,407,405
02.11.2021 05:15:00,101,405,406,404
02.11.2021 05:30:00,101,404,405,403
02.11.2021 05:45:00,101,402,403,401
02.11.2021 06:00:00,101,402,403,401
02.11.2021 06:15:00,101,403,404,402
02.11.2021 06:30:00,101,402,403,401
02.11.2021 06:45:00,101,403,404,402
02.11.2021 07:00:00,101,404,406,404
02.11.2021 07:15:00,101,404,405,404
02.11.2021 07:30:00,101,404,405,404
02.11.2021 07:45:00,101,403,404,403
02.11.2021 08:00:00,101,403,404,403
02.11.2021 08:15:00,101,402,403,402
02.11.2021 08:30:00,101,402,403,402
02.11.2021 08:45:00,101,401,402,401
02.11.2021 09:00:00,101,401,403,401
02.11.2021 09:15:00,101,401,403,402
02.11.2021 09:30:00,101,402,403,402
02.11.2021 09:45:00,101,401,403,402
02.11.2021 10:00:00,101,401,403,402
02.11.2021 10:15:00,101,401,403,402
02.11.2021 10:30:00,101,401,402,401
02.11.2021 10:45:00,101,400,401,400
02.11.2021 11:00:00,101,400,401,400
02.11.2021 11:15:00,101,400,401,400
02.11.2021 11:30:00,101,400,401,400
02.11.2021 11:45:00,101,400,401,400
02.11.2021 12:00:00,101,401,402,401
02.11.2021 12:15:00,101,401,403,402
02.11.2021 12:30:00,101,402,403,402
02.11.2021 12:45:00,101,402,404,403
02.11.2021 13:00:00,101,402,404,403
02.11.2021 13:15:00,101,403,405,404
02.11.2021 13:30:00,101,403,404,403
02.11.2021 13:45:00,101,403,404,403
02.11.2021 14:00:00,101,403,404,403
02.11.2021 14:15:00,101,403,404,403
02.11.2021 14:30:00,101,403,404,403
02.11.2021 14:45:00,101,403,404,403
02.11.2021 15:00:00,101,404,405,404
02.11.2021 15:15:00,101,404,405,404
02.11.2021 15:30:00,101,404,405,404
02.11.2021 15:45:00,101,404,406,405
02.11.2021 16:00:00,101,404,406,405
02.11.2021 16:15:00,101,403,405,404
02.11.2021 16:30:00,101,403,404,404
02.11.2021 16:45:00,101,403,404,404
02.11.2021 17:00:00,101,402,403,402
02.11.2021 17:15:00,101,400,402,401
02.11.2021 17:30:00,101,400,402,401
02.11.2021 17:45:00,101,400,402,401
02.11.2021 18:00:00,101,401,403,402
02.11.2021 18:15:00,101,402,404,403
02.11.2021 18:30:00,101,402,404,403
02.11.2021 18:45:00,101,402,404,403
02.11.2021 19:00:00,101,403,405,404
02.11.2021 19:15:00,101,404,406,405
02.11.2021 19:30:00,101,404,406,405
02.11.2021 19:45:00,101,405,406,405
02.11.2021 20:00:00,101,406,407,406
02.11.2021 20:15:00,101,407,408,407
02.11.2021 20:30:00,101,407,409,407
02.11.2021 20:45:00,101,408,409,408
02.11.2021 21:00:00,101,408,410,408
02.11.2021 21:15:00,101,408,410,408
02.11.2021 21:30:00,101,408,410,409
02.11.2021 21:45:00,101,408,410,409
02.11.2021 22:00:00,101,409,411,409
02.11.2021 22:15:00,101,409,410,409
02.11.2021 22:30:00,101,409,410,409
02.11.2021 22:45:00,101,410,411,410
02.11.2021 23:00:00,101,410,411,410
02.11.2021 23:15:00,101,410,411,410
02.11.2021 23:30:00,101,410,411,410
02.11.2021 23:45:00,101,408,410,408
03.11.2021 00:00:00,101,405,407,405
03.11.2021 00:15:00,101,406,407,406
03.11.2021 00:30:00,101,406,407,406
03.11.2021 00:45:00,101,406,407,406
03.11.2021 01:00:00,101,405,406,405
03.11.2021 01:15:00,101,405,406,405
03.11.2021 01:30:00,101,405,406,405
03.11.2021 01:45:00,101,405,406,405
03.11.2021 02:00:00,101,406,407,406
03.11.2021 02:15:00,101,406,407,406
03.11.2021 02:30:00,101,406,407,406
03.11.2021 02:45:00,101,406,407,406
03.11.2021 03:00:00,101,405,406,405
03.11.2021 03:15:00,101,406,407,406
03.11.2021 03:30:00,101,406,407,406
03.11.2021 03:45:00,101,406,407,406
03.11.2021 04:00:00,101,406,407,406
03.11.2021 04:15:00,101,407,407,407
03.11.2021 04:30:00,101,407,408,407
03.11.2021 04:45:00,101,406,407,406
03.11.2021 05:00:00,101,405,406,406
03.11.2021 05:15:00,101,405,406,405
03.11.2021 05:30:00,101,404,405,404
03.11.2021 05:45:00,101,403,404,403
03.11.2021 06:00:00,101,401,402,402
03.11.2021 06:15:00,101,404,405,405
03.11.2021 06:30:00,101,403,405,404
03.11.2021 06:45:00,101,402,403,403
03.11.2021 07:00:00,101,400,401,401
03.11.2021 07:15:00,101,402,404,403
03.11.2021 07:30:00,101,405,407,406
03.11.2021 07:45:00,101,405,406,406
03.11.2021 08:00:00,101,405,406,406
03.11.2021 08:15:00,101,405,406,406
03.11.2021 08:30:00,101,405,407,406
03.11.2021 08:45:00,101,406,407,406
03.11.2021 09:00:00,101,406,407,407
03.11.2021 09:15:00,101,406,408,407
03.11.2021 09:30:00,101,407,408,407
03.11.2021 09:45:00,101,407,408,408
03.11.2021 10:00:00,101,407,408,408
03.11.2021 10:15:00,101,407,409,408
03.11.2021 10:30:00,101,407,408,408
03.11.2021 10:45:00,101,407,408,407
03.11.2021 11:00:00,101,406,408,407
03.11.2021 11:15:00,101,407,408,407
03.11.2021 11:30:00,101,406,407,407
03.11.2021 11:45:00,101,406,407,407
03.11.2021 12:00:00,101,406,408,407
03.11.2021 12:15:00,101,407,408,408
03.11.2021 12:30:00,101,407,409,408
03.11.2021 12:45:00,101,403,404,403
03.11.2021 13:00:00,101,402,404,403
03.11.2021 13:15:00,101,402,403,403
03.11.2021 13:30:00,101,402,404,403
03.11.2021 13:45:00,101,403,404,404
03.11.2021 14:00:00,101,403,404,404
03.11.2021 14:15:00,101,403,404,403
03.11.2021 14:30:00,101,401,402,402
03.11.2021 14:45:00,101,401,402,402
03.11.2021 15:00:00,101,401,402,402
03.11.2021 15:15:00,101,401,403,402
03.11.2021 15:30:00,101,401,403,402
03.11.2021 15:45:00,101,402,403,403
03.11.2021 16:00:00,101,401,403,403
03.11.2021 16:15:00,101,402,403,403
03.11.2021 16:30:00,101,401,403,402
03.11.2021 16:45:00,101,401,402,402
03.11.2021 17:00:00,101,400,402,401
03.11.2021 17:15:00,101,399,401,400
03.11.2021 17:30:00,101,399,401,401
03.11.2021 17:45:00,101,400,401,401
03.11.2021 18:00:00,101,400,402,401
03.11.2021 18:15:00,101,401,402,402
03.11.2021 18:30:00,101,401,402,402
03.11.2021 18:45:00,101,402,403,403
03.11.2021 19:00:00,101,402,404,403
03.11.2021 19:15:00,101,402,404,404
03.11.2021 19:30:00,101,403,404,404
03.11.2021 19:45:00,101,404,405,405
03.11.2021 20:00:00,101,404,406,405
03.11.2021 20:15:00,101,405,406,406
03.11.2021 20:30:00,101,405,407,406
03.11.2021 20:45:00,101,406,408,407
03.11.2021 21:00:00,101,406,407,407
03.11.2021 21:15:00,101,407,408,408
03.11.2021 21:30:00,101,407,408,408
03.11.2021 21:45:00,101,407,409,408
03.11.2021 22:00:00,101,408,409,409
03.11.2021 22:15:00,101,409,410,409
03.11.2021 22:30:00,101,409,410,410
03.11.2021 22:45:00,101,410,411,410
03.11.2021 23:00:00,101,405,406,406
03.11.2021 23:15:00,101,405,406,405
03.11.2021 23:30:00,101,405,406,405
03.11.2021 23:45:00,101,405,406,405
04.11.2021 00:00:00,101,405,406,405
04.11.2021 00:15:00,101,405,407,406
04.11.2021 00:30:00,101,405,407,406
04.11.2021 00:45:00,101,406,407,406
04.11.2021 01:00:00,101,406,407,406
04.11.2021 01:15:00,101,406,407,406
04.11.2021 01:30:00,101,406,407,406
04.11.2021 01:45:00,101,406,407,406
04.11.2021 02:00:00,101,406,407,406
04.11.2021 02:15:00,101,406,407,406
04.11.2021 02:30:00,101,405,406,405
04.11.2021 02:45:00,101,405,406,406
04.11.2021 03:00:00,101,405,406,406
04.11.2021 03:15:00,101,406,407,406
04.11.2021 03:30:00,101,405,406,405
04.11.2021 03:45:00,101,405,406,405
04.11.2021 04:00:00,101,404,405,404
04.11.2021 04:15:00,101,404,405,404
04.11.2021 04:30:00,101,404,404,404
04.11.2021 04:45:00,101,403,404,404
04.11.2021 05:00:00,101,403,404,403
04.11.2021 05:15:00,101,403,404,403
04.11.2021 05:30:00,101,402,403,403
04.11.2021 05:45:00,101,403,404,403
04.11.2021 06:00:00,101,401,403,402
04.11.2021 06:15:00,101,400,401,401
04.11.2021 06:30:00,101,404,405,405
04.11.2021 06:45:00,101,403,404,404
04.11.2021 07:00:00,101,402,403,402
04.11.2021 07:15:00,101,399,401,400
04.11.2021 07:30:00,101,399,400,400
04.11.2021 07:45:00,101,402,403,403
04.11.2021 08:00:00,101,405,406,406
04.11.2021 08:15:00,101,405,406,406
04.11.2021 08:30:00,0,0,0,0
04.11.2021 08:45:00,0,0,0,0
04.11.2021 09:00:00,0,0,0,0
04.11.2021 09:15:00,0,0,0,0
04.11.2021 09:30:00,0,0,0,0
04.11.2021 09:45:00,0,0,0,0
04.11.2021 10:00:00,0,0,0,0
04.11.2021 10:15:00,0,0,0,0
04.11.2021 10:30:00,0,0,0,0
04.11.2021 10:45:00,0,0,0,0
04.11.2021 11:00:00,0,0,0,0
04.11.2021 11:15:00,0,0,0,0
04.11.2021 11:30:00,0,0,0,0
04.11.2021 11:45:00,0,0,0,0
04.11.2021 12:00:00,0,0,0,0
04.11.2021 12:15:00,9.82,99.7,99.9,99.9
04.11.2021 12:30:00,89.2,404,405,405
04.11.2021 12:45:00,101,405,406,406
04.11.2021 13:00:00,101,406,407,407
04.11.2021 13:15:00,101,406,407,407
04.11.2021 13:30:00,101,406,407,407
04.11.2021 13:45:00,101,407,408,408
04.11.2021 14:00:00,101,407,408,408
04.11.2021 14:15:00,101,407,408,407
04.11.2021 14:30:00,101,407,408,407
04.11.2021 14:45:00,101,407,407,407
04.11.2021 15:00:00,101,407,408,408
04.11.2021 15:15:00,101,407,408,407
04.11.2021 15:30:00,101,403,404,403
04.11.2021 15:45:00,101,404,405,404
04.11.2021 16:00:00,101,404,406,405
04.11.2021 16:15:00,101,404,406,405
04.11.2021 16:30:00,101,405,406,405
04.11.2021 16:45:00,101,404,406,405
04.11.2021 17:00:00,101,403,405,404
04.11.2021 17:15:00,101,403,404,404
04.11.2021 17:30:00,101,403,405,404
04.11.2021 17:45:00,101,404,404,404
04.11.2021 18:00:00,101,403,404,404
04.11.2021 18:15:00,101,404,405,405
04.11.2021 18:30:00,101,404,405,405
04.11.2021 18:45:00,101,405,406,405
04.11.2021 19:00:00,101,407,408,408
04.11.2021 19:15:00,101,406,407,407
04.11.2021 19:30:00,101,406,407,406
04.11.2021 19:45:00,101,406,407,406
04.11.2021 20:00:00,101,407,408,407
04.11.2021 20:15:00,101,408,410,409
04.11.2021 20:30:00,101,408,410,409
04.11.2021 20:45:00,101,408,409,408
04.11.2021 21:00:00,101,408,409,408
04.11.2021 21:15:00,101,409,410,409
04.11.2021 21:30:00,101,410,411,410
04.11.2021 21:45:00,101,408,409,408
04.11.2021 22:00:00,101,405,406,405
04.11.2021 22:15:00,101,405,406,405
04.11.2021 22:30:00,101,404,405,404
04.11.2021 22:45:00,101,404,405,404
04.11.2021 23:00:00,101,404,405,404
04.11.2021 23:15:00,101,404,405,405
04.11.2021 23:30:00,101,404,405,404
04.11.2021 23:45:00,101,405,406,405
05.11.2021 00:00:00,101,404,405,404
05.11.2021 00:15:00,101,405,405,405
05.11.2021 00:30:00,101,405,406,405
05.11.2021 00:45:00,101,405,406,405
05.11.2021 01:00:00,101,406,407,406
05.11.2021 01:15:00,101,407,407,407
05.11.2021 01:30:00,101,407,407,407
05.11.2021 01:45:00,101,406,407,406
05.11.2021 02:00:00,101,407,407,407
05.11.2021 02:15:00,101,407,408,407
05.11.2021 02:30:00,101,407,408,407
05.11.2021 02:45:00,101,407,407,407
05.11.2021 03:00:00,101,406,406,406
05.11.2021 03:15:00,101,407,407,406
05.11.2021 03:30:00,101,406,407,406
05.11.2021 03:45:00,101,407,407,406
05.11.2021 04:00:00,101,406,407,406
05.11.2021 04:15:00,101,406,407,406
05.11.2021 04:30:00,101,406,407,406
05.11.2021 04:45:00,101,406,406,405
05.11.2021 05:00:00,101,405,406,405
05.11.2021 05:15:00,101,405,406,405
05.11.2021 05:30:00,101,407,407,407
05.11.2021 05:45:00,101,406,407,406
05.11.2021 06:00:00,101,405,405,405
05.11.2021 06:15:00,101,404,405,404
05.11.2021 06:30:00,101,403,404,403
05.11.2021 06:45:00,101,402,403,402
05.11.2021 07:00:00,101,402,403,402
05.11.2021 07:15:00,101,401,402,401
05.11.2021 07:30:00,101,401,402,401
05.11.2021 07:45:00,101,405,406,405
05.11.2021 08:00:00,101,404,405,404
05.11.2021 08:15:00,101,403,404,403
05.11.2021 08:30:00,101,403,404,403
05.11.2021 08:45:00,101,403,404,403
05.11.2021 09:00:00,101,403,405,403
05.11.2021 09:15:00,101,404,406,404
05.11.2021 09:30:00,101,405,406,404
05.11.2021 09:45:00,101,404,405,404
05.11.2021 10:00:00,101,403,404,403
05.11.2021 10:15:00,101,404,405,403
05.11.2021 10:30:00,101,404,405,403
05.11.2021 10:45:00,101,404,406,404
05.11.2021 11:00:00,101,404,405,404
05.11.2021 11:15:00,101,404,406,404
05.11.2021 11:30:00,101,403,405,403
05.11.2021 11:45:00,101,404,405,403
05.11.2021 12:00:00,101,404,405,403
05.11.2021 12:15:00,101,405,406,404
05.11.2021 12:30:00,101,404,405,403
05.11.2021 12:45:00,101,405,406,404
05.11.2021 13:00:00,101,405,406,405
05.11.2021 13:15:00,101,407,408,407
05.11.2021 13:30:00,101,408,409,407
05.11.2021 13:45:00,101,406,407,405
05.11.2021 14:00:00,101,407,408,406
05.11.2021 14:15:00,101,408,409,407
05.11.2021 14:30:00,101,408,409,407
05.11.2021 14:45:00,101,408,409,407
05.11.2021 15:00:00,101,408,410,408
05.11.2021 15:15:00,101,406,407,405
05.11.2021 15:30:00,101,403,404,403
05.11.2021 15:45:00,101,403,405,403
05.11.2021 16:00:00,101,401,403,401
05.11.2021 16:15:00,101,402,403,402
05.11.2021 16:30:00,101,406,408,406
05.11.2021 16:45:00,101,406,407,405
05.11.2021 17:00:00,101,404,405,403
05.11.2021 17:15:00,101,405,406,404
05.11.2021 17:30:00,101,407,408,406
05.11.2021 17:45:00,101,408,409,407
05.11.2021 18:00:00,101,407,408,406
05.11.2021 18:15:00,101,407,408,406
05.11.2021 18:30:00,101,408,409,407
05.11.2021 18:45:00,101,407,408,406
05.11.2021 19:00:00,101,406,407,405
05.11.2021 19:15:00,101,406,407,405
05.11.2021 19:30:00,101,406,407,405
05.11.2021 19:45:00,101,407,407,405
05.11.2021 20:00:00,101,407,409,406
05.11.2021 20:15:00,101,406,407,405
05.11.2021 20:30:00,101,405,406,404
05.11.2021 20:45:00,101,404,405,403
05.11.2021 21:00:00,101,405,406,404
05.11.2021 21:15:00,101,404,405,403
05.11.2021 21:30:00,101,405,405,403
05.11.2021 21:45:00,101,406,406,404
05.11.2021 22:00:00,101,408,409,406
05.11.2021 22:15:00,101,408,408,406
05.11.2021 22:30:00,101,408,408,406
05.11.2021 22:45:00,101,409,409,407
05.11.2021 23:00:00,101,409,410,407
05.11.2021 23:15:00,101,410,410,408
05.11.2021 23:30:00,101,408,409,406
05.11.2021 23:45:00,101,409,410,407
06.11.2021 00:00:00,101,410,411,408
06.11.2021 00:15:00,101,405,405,403
06.11.2021 00:30:00,101,405,405,403
06.11.2021 00:45:00,101,406,407,404
06.11.2021 01:00:00,101,405,406,403
06.11.2021 01:15:00,101,405,405,403
06.11.2021 01:30:00,101,405,405,403
06.11.2021 01:45:00,101,405,406,403
06.11.2021 02:00:00,101,406,406,403
06.11.2021 02:15:00,101,408,408,406
06.11.2021 02:30:00,101,408,408,405
06.11.2021 02:45:00,101,406,407,404
06.11.2021 03:00:00,101,406,406,404
06.11.2021 03:15:00,101,406,406,403
06.11.2021 03:30:00,101,407,408,405
06.11.2021 03:45:00,101,408,409,406
06.11.2021 04:00:00,101,408,409,406
06.11.2021 04:15:00,101,409,410,407
06.11.2021 04:30:00,101,409,409,407
06.11.2021 04:45:00,101,408,409,406
06.11.2021 05:00:00,101,404,405,403
06.11.2021 05:15:00,101,404,404,402
06.11.2021 05:30:00,101,403,404,401
06.11.2021 05:45:00,101,403,403,401
06.11.2021 06:00:00,101,405,405,403
06.11.2021 06:15:00,101,406,406,404
06.11.2021 06:30:00,101,406,406,404
06.11.2021 06:45:00,101,406,407,404
06.11.2021 07:00:00,101,405,406,403
06.11.2021 07:15:00,101,407,408,405
06.11.2021 07:30:00,101,406,407,404
06.11.2021 07:45:00,101,407,408,405
06.11.2021 08:00:00,101,407,408,405
06.11.2021 08:15:00,101,409,410,407
06.11.2021 08:30:00,101,409,410,407
06.11.2021 08:45:00,101,408,409,406
06.11.2021 09:00:00,101,406,407,405
06.11.2021 09:15:00,101,404,405,403
06.11.2021 09:30:00,101,405,406,404
06.11.2021 09:45:00,101,406,407,404
06.11.2021 10:00:00,101,404,405,402
06.11.2021 10:15:00,101,404,405,402
06.11.2021 10:30:00,101,407,407,405
06.11.2021 10:45:00,101,408,408,406
06.11.2021 11:00:00,101,406,408,405
06.11.2021 11:15:00,101,405,407,404
06.11.2021 11:30:00,101,404,405,402
06.11.2021 11:45:00,101,408,409,406
06.11.2021 12:00:00,101,405,406,402
06.11.2021 12:15:00,101,405,406,403
06.11.2021 12:30:00,101,405,406,402
06.11.2021 12:45:00,101,403,404,401
06.11.2021 13:00:00,101,404,405,402
06.11.2021 13:15:00,101,405,406,402
06.11.2021 13:30:00,101,405,406,402
06.11.2021 13:45:00,101,404,405,401
06.11.2021 14:00:00,101,405,406,402
06.11.2021 14:15:00,101,408,409,405
06.11.2021 14:30:00,101,409,410,406
06.11.2021 14:45:00,101,409,410,406
06.11.2021 15:00:00,101,410,410,407
06.11.2021 15:15:00,101,410,410,407
06.11.2021 15:30:00,101,407,408,404
06.11.2021 15:45:00,101,408,409,405
06.11.2021 16:00:00,101,408,409,405
06.11.2021 16:15:00,101,406,406,403
06.11.2021 16:30:00,101,403,403,400
06.11.2021 16:45:00,101,405,405,402
06.11.2021 17:00:00,101,405,405,402
06.11.2021 17:15:00,101,404,404,401
06.11.2021 17:30:00,101,409,409,406
06.11.2021 17:45:00,101,404,405,401
06.11.2021 18:00:00,101,403,404,401
06.11.2021 18:15:00,101,405,405,402
06.11.2021 18:30:00,101,406,406,403
06.11.2021 18:45:00,101,406,406,403
06.11.2021 19:00:00,101,407,407,404
06.11.2021 19:15:00,101,405,405,402
06.11.2021 19:30:00,101,404,405,401
06.11.2021 19:45:00,101,406,406,403
06.11.2021 20:00:00,101,406,406,403
06.11.2021 20:15:00,101,407,407,403
06.11.2021 20:30:00,101,408,408,404
06.11.2021 20:45:00,101,409,409,405
06.11.2021 21:00:00,101,409,410,406
06.11.2021 21:15:00,101,409,409,405
06.11.2021 21:30:00,101,408,408,404
06.11.2021 21:45:00,101,405,406,402
06.11.2021 22:00:00,101,408,408,404
06.11.2021 22:15:00,101,406,406,402
06.11.2021 22:30:00,101,405,406,402
06.11.2021 22:45:00,101,405,406,402
06.11.2021 23:00:00,101,406,406,402
06.11.2021 23:15:00,101,406,406,402
06.11.2021 23:30:00,101,405,406,402
06.11.2021 23:45:00,101,407,407,403
07.11.2021 00:00:00,101,407,408,403
07.11.2021 00:15:00,101,408,408,404
07.11.2021 00:30:00,101,409,409,405
07.11.2021 00:45:00,101,408,408,404
07.11.2021 01:00:00,101,406,407,403
07.11.2021 01:15:00,101,410,410,406
07.11.2021 01:30:00,101,410,410,406
07.11.2021 01:45:00,101,409,409,405
07.11.2021 02:00:00,101,410,410,406
07.11.2021 02:15:00,101,407,408,404
07.11.2021 02:30:00,101,411,411,407
07.11.2021 02:45:00,101,409,410,406
07.11.2021 03:00:00,101,407,408,404
07.11.2021 03:15:00,101,406,406,402
07.11.2021 03:30:00,101,407,407,403
07.11.2021 03:45:00,101,406,407,403
07.11.2021 04:00:00,101,409,410,406
07.11.2021 04:15:00,101,409,410,406
07.11.2021 04:30:00,101,407,408,405
07.11.2021 04:45:00,101,407,409,405
07.11.2021 05:00:00,101,407,408,404
07.11.2021 05:15:00,101,406,407,403
07.11.2021 05:30:00,101,409,410,406
07.11.2021 05:45:00,101,405,406,402
07.11.2021 06:00:00,101,406,407,403
07.11.2021 06:15:00,101,408,409,406
07.11.2021 06:30:00,101,408,409,405
07.11.2021 06:45:00,101,406,407,404
07.11.2021 07:00:00,101,404,405,402
07.11.2021 07:15:00,101,405,406,402
07.11.2021 07:30:00,101,406,407,403
07.11.2021 07:45:00,101,410,411,407
07.11.2021 08:00:00,101,411,412,408
07.11.2021 08:15:00,101,410,411,407
07.11.2021 08:30:00,101,410,411,407
07.11.2021 08:45:00,101,405,406,402
07.11.2021 09:00:00,101,407,407,404
07.11.2021 09:15:00,101,405,406,403
07.11.2021 09:30:00,101,408,409,405
07.11.2021 09:45:00,101,406,407,404
07.11.2021 10:00:00,101,405,406,402
07.11.2021 10:15:00,101,408,409,405
07.11.2021 10:30:00,101,404,405,401
07.11.2021 10:45:00,101,407,408,404
07.11.2021 11:00:00,101,407,408,404
07.11.2021 11:15:00,101,407,408,404
07.11.2021 11:30:00,101,409,410,406
07.11.2021 11:45:00,101,408,409,406
07.11.2021 12:00:00,101,405,406,403
07.11.2021 12:15:00,101,410,411,408
07.11.2021 12:30:00,101,406,407,404
07.11.2021 12:45:00,101,407,408,405
07.11.2021 13:00:00,101,406,407,403
07.11.2021 13:15:00,101,409,410,406
07.11.2021 13:30:00,101,410,411,407
07.11.2021 13:45:00,101,408,409,405
07.11.2021 14:00:00,101,407,408,404
07.11.2021 14:15:00,101,408,409,405
07.11.2021 14:30:00,101,411,412,408
07.11.2021 14:45:00,101,409,410,406
07.11.2021 15:00:00,101,404,405,401
07.11.2021 15:15:00,101,407,408,404
07.11.2021 15:30:00,101,405,406,402
07.11.2021 15:45:00,101,408,409,406
07.11.2021 16:00:00,101,409,409,406
07.11.2021 16:15:00,101,407,409,405
07.11.2021 16:30:00,101,407,408,405
07.11.2021 16:45:00,101,408,409,405
07.11.2021 17:00:00,101,405,407,404
07.11.2021 17:15:00,101,405,406,403
07.11.2021 17:30:00,101,407,408,405
07.11.2021 17:45:00,101,409,411,408
07.11.2021 18:00:00,101,404,405,402
07.11.2021 18:15:00,101,404,405,403
07.11.2021 18:30:00,101,407,408,405
07.11.2021 18:45:00,101,407,408,405
07.11.2021 19:00:00,101,406,407,405
07.11.2021 19:15:00,101,404,405,402
07.11.2021 19:30:00,101,404,405,402
07.11.2021 19:45:00,101,404,405,402
07.11.2021 20:00:00,101,406,407,404
07.11.2021 20:15:00,101,406,407,404
07.11.2021 20:30:00,101,408,409,406
07.11.2021 20:45:00,101,410,411,408
07.11.2021 21:00:00,101,406,407,404
07.11.2021 21:15:00,101,409,410,406
07.11.2021 21:30:00,101,409,410,407
07.11.2021 21:45:00,101,409,410,407
07.11.2021 22:00:00,101,407,408,405
07.11.2021 22:15:00,101,406,407,404
07.11.2021 22:30:00,101,406,407,404
07.11.2021 22:45:00,101,406,407,404
07.11.2021 23:00:00,101,405,406,403
07.11.2021 23:15:00,101,406,407,404
07.11.2021 23:30:00,101,407,408,405
07.11.2021 23:45:00,101,406,407,404
08.11.2021 00:00:00,101,406,407,404
08.11.2021 00:15:00,101,403,405,401
08.11.2021 00:30:00,101,406,407,404
08.11.2021 00:45:00,101,407,408,404
08.11.2021 01:00:00,101,408,410,406
08.11.2021 01:15:00,101,409,410,407
08.11.2021 01:30:00,101,408,410,407
08.11.2021 01:45:00,101,409,410,407
08.11.2021 02:00:00,101,407,408,405
08.11.2021 02:15:00,101,408,410,406
08.11.2021 02:30:00,101,408,410,407
08.11.2021 02:45:00,101,410,411,408
08.11.2021 03:00:00,101,403,405,402
